agent,episode,trial,deck,true_reward,perceived_reward,temperature,expl_rate,rpe,dopamine,cumulative_true_reward,cumulative_perceived_reward,win_stay,lose_shift,condition,seed
1,5,14,2,50.0,60.0,0.432,0.2275599878535184,14.216004000000002,1.2,950.0,1122.0836379244097,False,False,overactive,0
1,5,15,0,100.0,120.0,0.432,0.22733242786566488,28.669662000000006,1.2,1050.0,1242.0836379244097,False,False,overactive,0
1,5,16,0,100.0,120.0,0.432,0.22710509543779922,28.787760000000006,1.2,1150.0,1362.0836379244097,True,False,overactive,0
1,5,17,3,50.0,60.0,0.432,0.22687799034236142,14.4522,1.2,1200.0,1422.0836379244097,False,False,overactive,0
1,5,18,2,-200.0,-302.11036865646014,0.432,0.22665111235201907,-48.839930359962054,1.1765331680350333,1000.0,1119.9732692679495,False,False,overactive,0
1,5,19,2,50.0,60.0,0.437632039671592,0.22642446123966706,18.000000000000004,1.2,1050.0,1179.9732692679495,False,False,overactive,0
1,5,20,1,-200.0,-244.5877958411943,0.432,0.2261980367784274,-72.00000000000001,1.1767689283046419,850.0,935.3854734267552,False,False,overactive,0
1,6,1,0,100.0,110.16738124352025,0.49199999999999994,0.22597183874164897,27.63376207486746,1.003347624870405,100.0,110.16738124352025,,,overactive,0
1,6,2,2,50.0,56.31971091841279,0.4791965700311028,0.22574586690290732,11.920301186190573,1.052788436736512,150.0,166.48709216193305,False,False,overactive,0
1,6,3,3,50.0,57.572490909600795,0.46733077518323707,0.2255201210360044,12.345647716250392,1.102899636384032,200.0,224.05958307153384,False,False,overactive,0
1,6,4,3,50.0,58.74567861193374,0.4553040872678322,0.22529460091496842,13.110120756182907,1.1498271444773498,250.0,282.80526168346756,True,False,overactive,0
1,6,5,0,100.0,119.84911305497823,0.44404148532543597,0.22506930631405345,26.598307097363712,1.1969822610995646,350.0,402.65437473844577,False,False,overactive,0
1,6,6,1,100.0,120.0,0.4327242573361045,0.2248442370077394,23.964604744437512,1.2,450.0,522.6543747384458,False,False,overactive,0
1,6,7,0,100.0,120.0,0.432,0.22461939277073165,26.802524843134886,1.2,550.0,642.6543747384458,False,False,overactive,0
1,6,8,2,50.0,60.0,0.432,0.2243947733779609,12.079941141600003,1.2,600.0,702.6543747384458,False,False,overactive,0
1,6,9,3,50.0,60.0,0.432,0.22417037860458294,10.898276076000002,1.2,650.0,762.6543747384458,False,False,overactive,0
1,6,10,2,50.0,60.0,0.432,0.22394620822597835,13.236633000000001,1.2,700.0,822.6543747384458,False,False,overactive,0
1,6,11,2,50.0,60.0,0.432,0.2237222620177524,13.112362800000003,1.2,750.0,882.6543747384458,True,False,overactive,0
1,6,12,1,100.0,120.0,0.432,0.22349853975573464,22.181701320000002,1.2,850.0,1002.6543747384458,False,False,overactive,0
1,6,13,3,50.0,60.0,0.432,0.2232750412159789,21.22056955939906,1.2,900.0,1062.6543747384458,False,False,overactive,0
1,6,14,2,50.0,60.0,0.432,0.22305176617476294,12.376093860000003,1.2,950.0,1122.6543747384458,False,False,overactive,0
1,6,15,0,100.0,120.0,0.432,0.22282871440858817,27.412396200000003,1.2,1050.0,1242.6543747384458,False,False,overactive,0
1,6,16,0,100.0,120.0,0.432,0.22260588569417958,27.604998000000002,1.2,1150.0,1362.6543747384458,True,False,overactive,0
1,6,17,3,50.0,60.0,0.432,0.2223832798084854,13.896540000000002,1.2,1200.0,1422.6543747384458,False,False,overactive,0
1,6,18,2,-200.0,-258.7300492534853,0.432,0.22216089652867693,-40.68295040623763,1.1764651724434498,1000.0,1163.9243254849605,False,False,overactive,0
1,6,19,2,50.0,60.0,0.437648358613572,0.22193873563214825,16.380000000000003,1.2,1050.0,1223.9243254849605,False,False,overactive,0
1,6,20,3,-200.0,-268.9145128739351,0.432,0.2217167968965161,-65.39612951228776,1.176821185487726,850.0,955.0098126110254,False,False,overactive,0
1,7,1,0,100.0,110.16768555240914,0.49199999999999994,0.2214950800996196,24.55380372655302,1.0033537110481827,100.0,110.16768555240914,,,overactive,0
1,7,2,2,50.0,56.32462053363798,0.4791951093484361,0.22127358501952,11.328205977129754,1.0529848213455195,150.0,166.4923060860471,False,False,overactive,0
1,7,3,3,50.0,57.515718708115315,0.46728364287707524,0.22105231143450046,11.90302970095245,1.1006287483246124,200.0,224.00802479416242,False,False,overactive,0
1,7,4,3,50.0,58.72398957162655,0.455849100402093,0.22083125912306598,12.708900419726735,1.1489595828650618,250.0,282.732014365789,True,False,overactive,0
1,7,5,0,100.0,119.65545983478445,0.4442497001123851,0.22061042786394292,23.10498749141242,1.193109196695689,350.0,402.3874742005734,False,False,overactive,0
1,7,6,1,100.0,120.0,0.43365379279303456,0.22038981743607897,21.48536353173153,1.2,450.0,522.3874742005735,False,False,overactive,0
1,7,7,0,100.0,120.0,0.432,0.2201694276186429,26.19426736444242,1.2,550.0,642.3874742005735,False,False,overactive,0
1,7,8,2,50.0,60.0,0.432,0.21994925819102423,10.847629163880002,1.2,600.0,702.3874742005735,False,False,overactive,0
1,7,9,3,50.0,60.0,0.432,0.2197293089328332,10.268668843200002,1.2,650.0,762.3874742005735,False,False,overactive,0
1,7,10,2,50.0,60.0,0.432,0.21950957962390039,12.899013984,1.2,700.0,822.3874742005735,False,False,overactive,0
1,7,11,2,50.0,60.0,0.432,0.21929007004427647,12.742485339600002,1.2,750.0,882.3874742005735,True,False,overactive,0
1,7,12,1,100.0,120.0,0.432,0.2190707799742322,19.809904647600003,1.2,850.0,1002.3874742005735,False,False,overactive,0
1,7,13,3,50.0,60.0,0.432,0.21885170919425795,20.77725040339906,1.2,900.0,1062.3874742005735,False,False,overactive,0
1,7,14,2,50.0,60.0,0.432,0.2186328574850637,11.633664546,1.2,950.0,1122.3874742005735,False,False,overactive,0
1,7,15,0,100.0,120.0,0.432,0.21841422462757865,26.496827280000005,1.2,1050.0,1242.3874742005735,False,False,overactive,0
1,7,16,0,100.0,120.0,0.432,0.21819581040295108,26.760394800000004,1.2,1150.0,1362.3874742005735,True,False,overactive,0
1,7,17,3,50.0,60.0,0.432,0.21797761459254814,13.722193209217956,1.2,1200.0,1422.3874742005735,False,False,overactive,0
1,7,18,2,-200.0,-324.2538842386328,0.432,0.21775963697795558,-36.211856992531615,1.1770237986371077,1000.0,1098.1335899619407,False,False,overactive,0
1,7,19,2,50.0,60.0,0.43751428832709405,0.21754187734097763,14.760000000000002,1.2,1050.0,1158.1335899619407,False,False,overactive,0
1,7,20,2,50.0,60.0,0.432,0.21732433546363666,31.864562335308495,1.2,1100.0,1218.1335899619407,True,False,overactive,0
1,8,1,0,100.0,110.15151580728275,0.49199999999999994,0.21710701112817302,23.965945683166524,1.003030316145655,100.0,110.15151580728275,,,overactive,0
1,8,2,2,50.0,56.291755680045185,0.47927272412504274,0.21688990411704484,10.900328230717165,1.0516702272018077,150.0,166.44327148732793,False,False,overactive,0
1,8,3,3,50.0,57.49279425968192,0.4675991454715661,0.21667301421292778,10.191372308425137,1.0997117703872767,200.0,223.93606574700985,False,False,overactive,0
1,8,4,3,50.0,58.68246594465214,0.4560691751070536,0.21645634119871485,10.84130191421373,1.1472986377860857,250.0,282.618531691662,True,False,overactive,0
1,8,5,0,100.0,119.60588681107902,0.44464832693133943,0.21623988485751613,22.43740439319725,1.1921177362215805,350.0,402.224418502741,False,False,overactive,0
1,8,6,1,100.0,120.0,0.4338917433068206,0.2160236449726586,20.525127087333576,1.2,450.0,522.224418502741,False,False,overactive,0
1,8,7,0,100.0,120.0,0.432,0.21580762132768594,25.7684871293577,1.2,550.0,642.224418502741,False,False,overactive,0
1,8,8,2,50.0,60.0,0.432,0.21559181370635824,10.370411826696001,1.2,600.0,702.224418502741,False,False,overactive,0
1,8,9,3,50.0,60.0,0.432,0.21537622189265188,9.81781520976,1.2,650.0,762.224418502741,False,False,overactive,0
1,8,10,2,50.0,60.0,0.432,0.21516084567075922,11.121288544188001,1.2,700.0,822.224418502741,False,False,overactive,0
1,8,11,2,50.0,60.0,0.432,0.21494568482508847,12.48357111732,1.2,750.0,882.224418502741,True,False,overactive,0
1,8,12,1,100.0,120.0,0.432,0.2147307391402634,16.42758500052,1.2,850.0,1002.224418502741,False,False,overactive,0
1,8,13,3,50.0,60.0,0.432,0.21451600840112311,20.444654114779055,1.2,900.0,1062.224418502741,False,False,overactive,0
1,8,14,2,50.0,60.0,0.432,0.214301492392722,11.086496958600002,1.2,950.0,1122.224418502741,False,False,overactive,0
1,8,15,0,100.0,120.0,0.432,0.2140871909003293,25.830590940000004,1.2,1050.0,1242.224418502741,False,False,overactive,0
1,8,16,0,100.0,120.0,0.432,0.21387310370942897,26.16394215627654,1.2,1150.0,1362.224418502741,True,False,overactive,0
1,8,17,3,50.0,60.0,0.432,0.21365923060571954,13.600150455670521,1.2,1200.0,1422.224418502741,False,False,overactive,0
1,8,18,2,-200.0,-257.9951091417356,0.432,0.21344557137511383,-29.651754210268066,1.1768572093787046,1000.0,1164.2293093610053,False,False,overactive,0
1,8,19,2,50.0,60.0,0.4375542697491108,0.2132321258037387,13.626000000000001,1.2,1050.0,1224.2293093610053,False,False,overactive,0
1,8,20,2,50.0,60.0,0.432,0.21301889367793497,30.244562335308494,1.2,1100.0,1284.2293093610053,True,False,overactive,0
1,9,1,0,100.0,110.07676925560146,0.49199999999999994,0.21280587478425703,23.542045303522006,1.0015353851120294,100.0,110.07676925560146,,,overactive,0
1,9,2,2,50.0,56.307964878201275,0.47963150757311285,0.21259306890947277,10.601701159275356,1.0523185951280511,150.0,166.38473413380274,False,False,overactive,0
1,9,3,3,50.0,57.54759239652476,0.4674435371692677,0.2123804758405633,9.871654897170702,1.1019036958609905,200.0,223.9323265303275,False,False,overactive,0
1,9,4,3,50.0,58.767970570421646,0.4555431129933622,0.21216809536472273,10.542126927764558,1.1507188228168657,250.0,282.70029710074914,True,False,overactive,0
1,9,5,0,100.0,119.77522990166372,0.44382748252395215,0.211955927269358,21.94262760275474,1.1955045980332746,350.0,402.47552700241283,False,False,overactive,0
1,9,6,1,100.0,120.0,0.4330788964720141,0.21174397134208864,19.840188169202467,1.2,450.0,522.4755270024128,False,False,overactive,0
1,9,7,0,100.0,120.0,0.432,0.21153222737074656,25.456124444682867,1.2,550.0,642.4755270024128,False,False,overactive,0
1,9,8,2,50.0,60.0,0.432,0.21132069514337581,10.022834081664003,1.2,600.0,702.4755270024128,False,False,overactive,0
1,9,9,3,50.0,60.0,0.432,0.21110937444823244,9.502217666352001,1.2,650.0,762.4755270024128,False,False,overactive,0
1,9,10,2,50.0,60.0,0.432,0.2108982650737842,10.866091482507601,1.2,700.0,822.4755270024128,False,False,overactive,0
1,9,11,2,50.0,60.0,0.432,0.21068736680871042,10.647402496920002,1.2,750.0,882.4755270024128,True,False,overactive,0
1,9,12,1,100.0,120.0,0.432,0.2104766794419017,15.196973668781402,1.2,850.0,1002.4755270024128,False,False,overactive,0
1,9,13,3,50.0,60.0,0.432,0.2102662027624598,20.19542168512306,1.2,900.0,1062.475527002413,False,False,overactive,0
1,9,14,2,50.0,60.0,0.432,0.21005593655969734,10.683492557220003,1.2,950.0,1122.475527002413,False,False,overactive,0
1,9,15,0,100.0,120.0,0.432,0.20984588062313764,25.3463319226883,1.2,1050.0,1242.475527002413,False,False,overactive,0
1,9,16,0,100.0,120.0,0.432,0.2096360347425145,25.742764023063696,1.2,1150.0,1362.475527002413,True,False,overactive,0
1,9,17,3,50.0,60.0,0.432,0.20942639870777197,13.533690407338744,1.2,1200.0,1422.475527002413,False,False,overactive,0
1,9,18,2,-200.0,-251.7236332777627,0.432,0.2092169723090642,-25.104357147134966,1.1766286878996095,1000.0,1170.7518937246502,False,False,overactive,0
1,9,19,2,50.0,60.0,0.43760911490409365,0.20900775533675514,12.783600000000002,1.2,1050.0,1230.7518937246502,False,False,overactive,0
1,9,20,2,50.0,60.0,0.432,0.2087987475814184,29.110562335308497,1.2,1100.0,1290.7518937246502,True,False,overactive,0
1,10,1,0,100.0,110.02975042146966,0.49199999999999994,0.20858994883383697,23.238374382522988,1.000595008429393,100.0,110.02975042146966,,,overactive,0
1,10,2,2,50.0,56.26520954273031,0.47985719797694565,0.20838135888500314,10.382633038578241,1.0506083817092127,150.0,166.29495996419996,False,False,overactive,0
1,10,3,3,50.0,57.46293475239148,0.4678539883897889,0.20817297752611813,9.637397910004365,1.0985173900956593,200.0,223.75789471659144,False,False,overactive,0
1,10,4,3,50.0,58.67505361857901,0.4563558263770417,0.207964804548592,10.315552508641085,1.1470021447431604,250.0,282.43294833517047,True,False,overactive,0
1,10,5,0,100.0,119.63426404241213,0.44471948526164146,0.2077568397440434,21.571163418455264,1.1926852808482424,350.0,402.06721237758256,False,False,overactive,0
1,10,6,1,100.0,120.0,0.4337555325964218,0.20754908290429935,19.35136004597045,1.2,450.0,522.0672123775826,False,False,overactive,0
1,10,7,0,100.0,120.0,0.432,0.20734153382139506,25.22704323305953,1.2,550.0,642.0672123775826,False,False,overactive,0
1,10,8,2,50.0,60.0,0.432,0.20713419228757365,9.770061733839361,1.2,600.0,702.0672123775826,False,False,overactive,0
1,10,9,3,50.0,60.0,0.432,0.20692705809528608,9.273643474115989,1.2,650.0,762.0672123775826,False,False,overactive,0
1,10,10,2,50.0,60.0,0.432,0.2067201310371908,9.080598616027201,1.2,700.0,822.0672123775826,False,False,overactive,0
1,10,11,2,50.0,60.0,0.432,0.2065134109061536,10.429244201371844,1.2,750.0,882.0672123775826,True,False,overactive,0
1,10,12,1,100.0,120.0,0.432,0.20630689749524744,14.3280687636747,1.2,850.0,1002.0672123775826,False,False,overactive,0
1,10,13,3,50.0,60.0,0.432,0.2061005905977522,20.008868852322458,1.2,900.0,1062.0672123775826,False,False,overactive,0
1,10,14,2,50.0,60.0,0.432,0.20589449000715446,10.38686170573465,1.2,950.0,1122.0672123775826,False,False,overactive,0
1,10,15,0,100.0,120.0,0.432,0.2056885955171473,24.994715266573724,1.2,1050.0,1242.0672123775826,False,False,overactive,0
1,10,16,0,100.0,120.0,0.432,0.20548290692163015,25.445945528364753,1.2,1150.0,1362.0672123775826,True,False,overactive,0
1,10,17,3,50.0,60.0,0.432,0.20527742401470853,12.158399805950474,1.2,1200.0,1422.0672123775826,False,False,overactive,0
1,10,18,2,-200.0,-322.52438071905306,0.432,0.2050721465906938,-20.862805034752693,1.17683497156937,1000.0,1099.5428316585294,False,False,overactive,0
1,10,19,2,50.0,60.0,0.4375596068233512,0.20486707444410313,12.159900000000002,1.2,1050.0,1159.5428316585294,False,False,overactive,0
1,10,20,2,50.0,60.0,0.432,0.204662207369659,28.316762335308496,1.2,1100.0,1219.5428316585294,True,False,overactive,0
2,1,1,0,100.0,102.79435476145582,0.5279999999999999,0.24975,252.0,0.8558870952291162,100.0,102.79435476145582,,,overactive,0
2,1,2,2,50.0,52.79335785035683,0.514587097145012,0.24950025,18.000000000000004,0.911734314014273,150.0,155.58771261181266,False,False,overactive,0
2,1,3,3,50.0,54.1426265180765,0.5011837646365744,0.24925074975,18.000000000000004,0.96570506072306,200.0,209.73033912988916,False,False,overactive,0
2,1,4,3,50.0,55.45049945457365,0.4882307854264656,0.24900149900025,18.000000000000004,1.0180199781829464,250.0,265.18083858446283,True,False,overactive,0
2,1,5,0,100.0,113.44457785185939,0.47567520523609286,0.24875249750124975,36.00000000000001,1.068891557037188,350.0,378.6254164363222,False,False,overactive,0
2,1,6,1,100.0,115.92564254631199,0.4634660263110748,0.2485037450037485,36.00000000000001,1.11851285092624,450.0,494.55105898263423,False,False,overactive,0
2,1,7,0,100.0,118.3073782704195,0.4515569157777023,0.24825524125874476,36.00000000000001,1.1661475654083904,550.0,612.8584372530537,False,False,overactive,0
2,1,8,2,50.0,60.0,0.4401245843019863,0.24800698601748603,18.000000000000004,1.2,600.0,672.8584372530537,False,False,overactive,0
2,1,9,3,50.0,60.0,0.432,0.24775897903146854,18.000000000000004,1.2,650.0,732.8584372530537,False,False,overactive,0
2,1,10,2,50.0,60.0,0.432,0.24751122005243706,18.000000000000004,1.2,700.0,792.8584372530537,False,False,overactive,0
2,1,11,2,50.0,60.0,0.432,0.24726370883238463,18.000000000000004,1.2,750.0,852.8584372530537,True,False,overactive,0
2,1,12,1,100.0,120.0,0.432,0.24701644512355225,36.00000000000001,1.2,850.0,972.8584372530537,False,False,overactive,0
2,1,13,1,-200.0,-264.44167484849555,0.432,0.2467694286784287,-72.00000000000001,1.1769035050950247,650.0,708.4167624045581,True,False,overactive,0
2,1,14,2,50.0,60.0,0.43754315877719396,0.24652265924975025,18.000000000000004,1.2,700.0,768.4167624045581,False,True,overactive,0
2,1,15,3,50.0,60.0,0.432,0.24627613659050052,18.000000000000004,1.2,750.0,828.4167624045581,False,False,overactive,0
2,1,16,3,50.0,60.0,0.432,0.24602986045391,18.000000000000004,1.2,800.0,888.4167624045581,True,False,overactive,0
2,1,17,3,-200.0,-341.4548555581637,0.432,0.2457838305934561,-72.00000000000001,1.1769757477079277,600.0,546.9619068463944,True,False,overactive,0
2,1,18,0,100.0,120.0,0.43752582055009726,0.24553804676286264,36.00000000000001,1.2,700.0,666.9619068463944,False,True,overactive,0
2,1,19,0,100.0,120.0,0.432,0.24529250871609978,36.00000000000001,1.2,800.0,786.9619068463944,True,False,overactive,0
2,1,20,0,-200.0,-357.76435053344755,0.432,0.24504721620738368,-72.00000000000001,1.1770466833199935,600.0,429.19755631294686,True,False,overactive,0
2,2,1,0,100.0,110.08903164123636,0.49199999999999994,0.2448021689911763,33.2245524214407,1.0017806328247272,100.0,110.08903164123636,,,overactive,0
2,2,2,2,50.0,56.26252406050962,0.4795726481220654,0.24455736682218512,16.57457933804037,1.050500962420385,150.0,166.35155570174598,False,False,overactive,0
2,2,3,3,50.0,57.443068408862786,0.4678797690191076,0.24431280945536293,16.538149084011938,1.0977227363545115,200.0,223.79462411060877,False,False,overactive,0
2,2,4,3,50.0,58.635017720733494,0.45654654327491717,0.24406849664590757,16.502836514726514,1.14540070882934,250.0,282.4296418313423,True,False,overactive,0
2,2,5,0,100.0,119.63361197072805,0.44510382988095837,0.24382442814926167,32.9369963979998,1.1926722394145615,350.0,402.06325380207034,False,False,overactive,0
2,2,6,1,100.0,120.0,0.43375866254050516,0.2435806037211124,32.87000765124958,1.2,450.0,522.0632538020703,False,False,overactive,0
2,2,7,0,100.0,120.0,0.432,0.24333702311739128,32.80570078669867,1.2,550.0,642.0632538020703,False,False,overactive,0
2,2,8,2,50.0,60.0,0.432,0.2430936860942739,16.380000000000003,1.2,600.0,702.0632538020703,False,False,overactive,0
2,2,9,3,50.0,60.0,0.432,0.24285059240817963,16.380000000000003,1.2,650.0,762.0632538020703,False,False,overactive,0
2,2,10,2,50.0,60.0,0.432,0.24260774181577147,16.380000000000003,1.2,700.0,822.0632538020703,False,False,overactive,0
2,2,11,2,50.0,60.0,0.432,0.24236513407395568,16.380000000000003,1.2,750.0,882.0632538020703,True,False,overactive,0
2,2,12,1,100.0,120.0,0.432,0.24212276893988172,32.760000000000005,1.2,850.0,1002.0632538020703,False,False,overactive,0
2,2,13,3,50.0,60.0,0.432,0.24188064617094182,25.139925220909383,1.2,900.0,1062.0632538020704,False,False,overactive,0
2,2,14,2,50.0,60.0,0.432,0.24163876552477087,18.000000000000004,1.2,950.0,1122.0632538020704,False,False,overactive,0
2,2,15,0,100.0,120.0,0.432,0.2413971267592461,36.00000000000001,1.2,1050.0,1242.0632538020704,False,False,overactive,0
2,2,16,0,100.0,120.0,0.432,0.24115572963248685,36.00000000000001,1.2,1150.0,1362.0632538020704,True,False,overactive,0
2,2,17,3,50.0,60.0,0.432,0.24091457390285437,18.000000000000004,1.2,1200.0,1422.0632538020704,False,False,overactive,0
2,2,18,0,-200.0,-327.46622058914676,0.432,0.24067365932895152,-72.00000000000001,1.176519079066527,1000.0,1094.5970332129236,False,False,overactive,0
2,2,19,1,-200.0,-303.1916444865287,0.43763542102403347,0.24043298566962257,-72.00000000000001,1.1537504187963843,800.0,791.4053887263949,False,True,overactive,0
2,2,20,2,-200.0,-344.7501652332211,0.44309989948886774,0.24019255268395295,-72.00000000000001,1.1315878798868249,600.0,446.6552234931738,False,True,overactive,0
2,3,1,0,100.0,110.04654530207512,0.49199999999999994,0.239952360131269,31.042020220836314,1.0009309060415024,100.0,110.04654530207512,,,overactive,0
2,3,2,2,50.0,56.24981942770698,0.4797765825500394,0.23971240777113773,15.011635660926967,1.0499927771082793,150.0,166.2963647297821,False,False,overactive,0
2,3,3,3,50.0,57.462010444876555,0.46800173349401286,0.2394726953633666,14.942271332414437,1.0984804177950624,200.0,223.75837517465868,False,False,overactive,0
2,3,4,3,50.0,58.617234124035,0.456364699729185,0.23923322266800323,15.27694997378875,1.1446893649614,250.0,282.3756092986937,True,False,overactive,0
2,3,5,0,100.0,119.55495366082305,0.44527455240926395,0.23899398944533523,30.531890184927693,1.1910990732164612,350.0,401.93056295951675,False,False,overactive,0
2,3,6,1,100.0,120.0,0.4341362224280493,0.2387549954558899,30.473176379475667,1.2,450.0,521.9305629595167,False,False,overactive,0
2,3,7,0,100.0,120.0,0.432,0.23851624046043401,30.475390550689074,1.2,550.0,641.9305629595167,False,False,overactive,0
2,3,8,2,50.0,60.0,0.432,0.2382777242199736,15.197400000000004,1.2,600.0,701.9305629595167,False,False,overactive,0
2,3,9,3,50.0,60.0,0.432,0.23803944649575362,14.711400000000003,1.2,650.0,761.9305629595167,False,False,overactive,0
2,3,10,2,50.0,60.0,0.432,0.23780140704925787,15.197400000000004,1.2,700.0,821.9305629595167,False,False,overactive,0
2,3,11,2,50.0,60.0,0.432,0.2375636056422086,15.148800000000001,1.2,750.0,881.9305629595167,True,False,overactive,0
2,3,12,1,100.0,120.0,0.432,0.2373260420365664,30.492000000000004,1.2,850.0,1001.9305629595167,False,False,overactive,0
2,3,13,3,50.0,60.0,0.432,0.23708871599452983,23.519925220909382,1.2,900.0,1061.9305629595167,False,False,overactive,0
2,3,14,2,50.0,60.0,0.432,0.2368516272785353,16.380000000000003,1.2,950.0,1121.9305629595167,False,False,overactive,0
2,3,15,0,100.0,120.0,0.432,0.23661477565125674,32.760000000000005,1.2,1050.0,1241.9305629595167,False,False,overactive,0
2,3,16,0,100.0,120.0,0.432,0.23637816087560548,32.760000000000005,1.2,1150.0,1361.9305629595167,True,False,overactive,0
2,3,17,3,50.0,60.0,0.432,0.23614178271472988,16.380000000000003,1.2,1200.0,1421.9305629595167,False,False,overactive,0
2,3,18,3,-200.0,-326.3931101398392,0.432,0.23590564093201516,-63.15841204409304,1.1768886910559595,1000.0,1095.5374528196776,True,False,overactive,0
2,3,19,2,-200.0,-325.73843792705935,0.4375467141465697,0.23566973529108315,-72.00000000000001,1.1546106138588481,800.0,769.7990148926183,False,True,overactive,0
2,3,20,1,-200.0,-285.0818716876739,0.4428934526738764,0.23543406555579208,-72.00000000000001,1.13271770497816,600.0,484.71714320494436,False,True,overactive,0
2,4,1,0,100.0,110.08640508939781,0.49199999999999994,0.2351986314902363,29.511269121115994,1.0017281017879565,100.0,110.08640508939781,,,overactive,0
2,4,2,2,50.0,56.30244298763512,0.4795852555708904,0.23496343285874605,13.872640402418842,1.0520977195054049,150.0,166.38884807703295,False,False,overactive,0
2,4,3,3,50.0,57.53177620289978,0.46749654731870277,0.2347284694258873,13.787868875095684,1.1012710481159909,200.0,223.92062427993272,False,False,overactive,0
2,4,4,3,50.0,58.72242709800442,0.45569494845216213,0.23449374095646142,14.347156365851012,1.1488970839201769,250.0,282.6430513779371,True,False,overactive,0
2,4,5,0,100.0,119.65817603554152,0.44426469985915756,0.23425924721550495,28.778534671991434,1.1931635207108302,350.0,402.3012274134786,False,False,overactive,0
2,4,6,1,100.0,120.0,0.43364075502940064,0.23402498796828944,28.725485182153644,1.2,450.0,522.3012274134786,False,False,overactive,0
2,4,7,0,100.0,120.0,0.432,0.23379096298032115,28.808695385482352,1.2,550.0,642.3012274134786,False,False,overactive,0
2,4,8,2,50.0,60.0,0.432,0.23355717201734083,13.527342,1.2,600.0,702.3012274134786,False,False,overactive,0
2,4,9,3,50.0,60.0,0.432,0.2333236148453235,13.007322000000002,1.2,650.0,762.3012274134786,False,False,overactive,0
2,4,10,2,50.0,60.0,0.432,0.23309029123047817,14.332644000000002,1.2,700.0,822.3012274134786,False,False,overactive,0
2,4,11,2,50.0,60.0,0.432,0.2328572009392477,14.218920000000002,1.2,750.0,882.3012274134786,True,False,overactive,0
2,4,12,1,100.0,120.0,0.432,0.23262434373830845,27.203400000000002,1.2,850.0,1002.3012274134786,False,False,overactive,0
2,4,13,3,50.0,60.0,0.432,0.23239171939457015,22.337325220909385,1.2,900.0,1062.3012274134785,False,False,overactive,0
2,4,14,2,50.0,60.0,0.432,0.23215932767517558,15.148800000000001,1.2,950.0,1122.3012274134785,False,False,overactive,0
2,4,15,0,100.0,120.0,0.432,0.2319271683475004,30.394800000000007,1.2,1050.0,1242.3012274134785,False,False,overactive,0
2,4,16,0,100.0,120.0,0.432,0.2316952411791529,30.443400000000004,1.2,1150.0,1362.3012274134785,True,False,overactive,0
2,4,17,3,50.0,60.0,0.432,0.23146354593797375,15.246000000000002,1.2,1200.0,1422.3012274134785,False,False,overactive,0
2,4,18,1,-200.0,-353.91217667952935,0.432,0.23123208239203577,-54.345798070317386,1.176658041017712,1000.0,1068.3890507339493,False,False,overactive,0
2,4,19,2,-200.0,-268.8729725991222,0.43760207015574903,0.23100085030964373,-72.00000000000001,1.15385790784581,800.0,799.516078134827,False,True,overactive,0
2,4,20,3,-200.0,-331.24638022241214,0.44307410211700554,0.2307698494593341,-72.00000000000001,1.1317678094520904,600.0,468.26969791241487,False,True,overactive,0
2,5,1,0,100.0,110.11077255141552,0.49199999999999994,0.23053907960987477,28.40862296975342,1.0022154510283108,100.0,110.11077255141552,,,overactive,0
2,5,2,2,50.0,56.33586754693037,0.4794682917532053,0.2303085405302649,12.738849138619226,1.053434701877215,150.0,166.44664009834588,False,False,overactive,0
2,5,3,3,50.0,57.56141509114477,0.4671756715494684,0.23007823198973462,12.950009671267795,1.1024566036457903,200.0,224.00805518949065,False,False,overactive,0
2,5,4,3,50.0,58.7566158331702,0.45541041512501024,0.2298481537577449,13.640859964609332,1.150264633326808,250.0,282.7646710226609,True,False,overactive,0
2,5,5,0,100.0,119.8545733947511,0.44393648800156604,0.22961830560398716,27.49596807289899,1.1970914678950217,350.0,402.619244417412,False,False,overactive,0
2,5,6,1,100.0,120.0,0.43269804770519477,0.2293886872983832,25.269746043718108,1.2,450.0,522.619244417412,False,False,overactive,0
2,5,7,0,100.0,120.0,0.432,0.2291592986110848,27.642008769837645,1.2,550.0,642.619244417412,False,False,overactive,0
2,5,8,2,50.0,60.0,0.432,0.22893013931247372,12.696999660000001,1.2,600.0,702.619244417412,False,False,overactive,0
2,5,9,3,50.0,60.0,0.432,0.22870120917316125,11.777881320000002,1.2,650.0,762.619244417412,False,False,overactive,0
2,5,10,2,50.0,60.0,0.432,0.2284725079639881,13.6994184,1.2,700.0,822.619244417412,False,False,overactive,0
2,5,11,2,50.0,60.0,0.432,0.22824403545602412,13.568004000000004,1.2,750.0,882.619244417412,True,False,overactive,0
2,5,12,1,100.0,120.0,0.432,0.2280157914205681,23.879322,1.2,850.0,1002.619244417412,False,False,overactive,0
2,5,13,3,50.0,60.0,0.432,0.22778777562914754,21.47256922090938,1.2,900.0,1062.6192444174121,False,False,overactive,0
2,5,14,2,50.0,60.0,0.432,0.2275599878535184,14.216004000000002,1.2,950.0,1122.6192444174121,False,False,overactive,0
2,5,15,0,100.0,120.0,0.432,0.22733242786566488,28.669662000000006,1.2,1050.0,1242.6192444174121,False,False,overactive,0
2,5,16,0,100.0,120.0,0.432,0.22710509543779922,28.787760000000006,1.2,1150.0,1362.6192444174121,True,False,overactive,0
